"Person_ID","Item_ID","Occasion","Score"
"45","19","3",0.269168470652496
"45","19","4",1.04408350378577
"45","20","1",0.0647973338189217
"45","20","2",2.51190063055067
"45","20","3",1.54637060760731
"45","20","4",-0.139659623436074
"46","1","1",2.36837604755267
"46","1","2",-1.33852717637134
"46","1","3",0.659249447897024
"46","1","4",0.302124434248812
"46","2","1",-1.08005710341553
"46","2","2",-2.33129254738287
"46","2","3",-1.95880105304558
"46","2","4",-3.21826189384861
"46","3","1",0.370194448484162
"46","3","2",0.303460270202484
"46","3","3",-1.61210538216945
"46","3","4",-2.55441926014922
"46","4","1",1.43714910310224
"46","4","2",2.76840381588113
"46","4","3",-3.15244512340111
"46","4","4",0.786752420614605
"46","5","1",-1.02074021988252
"46","5","2",1.10177746868713
"46","5","3",-1.04838769837536
"46","5","4",-2.40833049541092
"46","6","1",-1.45058995495585
"46","6","2",-3.55060212820938
"46","6","3",-1.78214295104874
"46","6","4",-1.11430868357271
"46","7","1",-0.268651355688612
"46","7","2",-6.75876989873912
"46","7","3",-0.260182287125714
"46","7","4",-0.407221696796386
"46","8","1",-2.11254185623688
"46","8","2",-1.73015232266093
"46","8","3",-0.811838792212031
"46","8","4",-2.22351624200376
"46","9","1",-1.09101449914579
"46","9","2",0.215773767445773
"46","9","3",-2.98373712952769
"46","9","4",-2.02377773739813
"46","10","1",0.684732304680681
"46","10","2",-0.832950374183355
"46","10","3",-0.863262938301012
"46","10","4",-0.952775418085843
"46","11","1",-2.32763565043449
"46","11","2",-1.5627012563745
"46","11","3",-0.136585898417889
"46","11","4",-1.74772584101146
"46","12","1",0.397275950453265
"46","12","2",-1.11609983636427
"46","12","3",-4.0008334906766
"46","12","4",-1.6712467606043
"46","13","1",-0.533322496082671
"46","13","2",0.388322746407138
"46","13","3",-0.990591150204671
"46","13","4",-1.57577158463787
"46","14","1",-0.85603468146059
"46","14","2",-2.65976170240868
"46","14","3",-2.0740850156826
"46","14","4",-3.00133020344343
"46","15","1",-2.92167513371932
"46","15","2",1.86383976817046
"46","15","3",-0.816002218562155
"46","15","4",-1.63208799677225
"46","16","1",0.383143725874976
"46","16","2",-1.85256804982338
"46","16","3",2.01728028087253
"46","16","4",0.430892695333474
"46","17","1",3.52672677665624
"46","17","2",-1.47870113598104
"46","17","3",0.0195905741844016
"46","17","4",-0.746377688801292
"46","18","1",-0.584038732594721
"46","18","2",0.0383229206650851
"46","18","3",-0.784055042715148
"46","18","4",-1.05207117410497
"46","19","1",2.26852457592529
"46","19","2",-0.619123784183927
"46","19","3",-1.57526443440709
"46","19","4",-0.741051635577786
"46","20","1",-0.624498330676035
"46","20","2",3.23110259462082
"46","20","3",-0.303487803369227
"46","20","4",-3.1746953279881
"47","1","1",1.60607941839001
"47","1","2",-0.884266366441759
"47","1","3",1.04605876419027
"47","1","4",-1.1879696401183
"47","2","1",-2.90238012811324
"47","2","2",-1.93235895341365
"47","2","3",-1.42872658543407
"47","2","4",-4.20243820140274
"47","3","1",-2.17479266667644
"47","3","2",-0.465713996147068
"47","3","3",-1.25476940370831
"47","3","4",-2.65420202896806
"47","4","1",-0.48186097409288
"47","4","2",2.15311448871243
"47","4","3",-3.06439435389662
"47","4","4",-0.307047332518341
"47","5","1",-1.83114223252641
"47","5","2",0.929737983207022
"47","5","3",-0.763976893866177
"47","5","4",-4.04007546247489
"47","6","1",-2.30950399938798
"47","6","2",-4.26773036690532
"47","6","3",-1.12091101602199
"47","6","4",-1.86796730195884
"47","7","1",-0.918118756644544
"47","7","2",-6.86700138184701
"47","7","3",1.23691058918183
"47","7","4",-0.83446237964671
"47","8","1",-3.56958840853536
"47","8","2",-1.68412588492965
"47","8","3",0.359683548172132
"47","8","4",-2.45812751339982
"47","9","1",-2.17726163593228
"47","9","2",0.307215003265044
"47","9","3",-3.22446279570391
"47","9","4",-3.24228549681364
"47","10","1",-0.138732924918333
"47","10","2",-1.95090234324383
"47","10","3",-0.654948801232523
"47","10","4",-1.54095418514902
"47","11","1",-3.11180814817947
"47","11","2",-0.668974598263207
"47","11","3",-0.0419509946345756
"47","11","4",-3.15291615873428
"47","12","1",-0.495914347950394
"47","12","2",-2.00203178995718
"47","12","3",-4.02360910908276
"47","12","4",-2.64809667272717
"47","13","1",-2.71325333965973
"47","13","2",-0.0457174618031626
"47","13","3",-0.790627908939308
"47","13","4",-3.42597346804979
"47","14","1",-1.98431475013512
"47","14","2",-3.67098684443741
"47","14","3",-1.70198404608598
"47","14","4",-3.75168742234763
"47","15","1",-4.64214295446471
"47","15","2",1.69768440976629
"47","15","3",-0.410632614687819
"47","15","4",-1.29167237668123
"47","16","1",-1.38073584476305
"47","16","2",-2.15680470966235
"47","16","3",2.40911112127754
"47","16","4",-0.767962322862269
"47","17","1",1.8574873146851
"47","17","2",-2.10438714041132
"47","17","3",-0.0110906803101349
"47","17","4",-0.863263349072102
"47","18","1",-1.95549982331682
"47","18","2",-0.140657361096123
"47","18","3",-0.0556874806989266
"47","18","4",-2.24223634603955
"47","19","1",0.799653450339263
"47","19","2",-0.716300998403326
"47","19","3",-0.291724174885097
"47","19","4",-1.71293833807898
"47","20","1",-2.23636394722884
"47","20","2",2.06007820223171
"47","20","3",-1.01650863107121
"47","20","4",-4.28846186996595
"48","1","1",1.11452764112128
"48","1","2",-0.602866819421725
"48","1","3",3.37986161845007
"48","1","4",1.60453170710923
"48","2","1",-1.92350370762385
"48","2","2",-0.897405576180691
"48","2","3",1.75847101419582
"48","2","4",-1.11407020556175
"48","3","1",-0.745537745511019
"48","3","2",0.85443678514586
"48","3","3",2.26699508449765
"48","3","4",0.0175165490069403
"48","4","1",0.0159336074493466
"48","4","2",3.48474259597275
"48","4","3",0.568655429662297
"48","4","4",3.27687956849573
"48","5","1",-1.94239172842377
"48","5","2",2.17459035598082
"48","5","3",2.11642387174065
"48","5","4",-1.16701522776751
"48","6","1",-2.36651192367761
"48","6","2",-2.39832665362887
"48","6","3",2.52450770801035
"48","6","4",-0.268537962551402
"48","7","1",-0.905430042719919
"48","7","2",-5.79708242439986
"48","7","3",4.66321069584817
"48","7","4",0.358767012938885
"48","8","1",-2.21090870046704
"48","8","2",0.446885518697262
"48","8","3",3.19355646762485
"48","8","4",-0.0880495459713113
"48","9","1",-1.50447999867225
"48","9","2",0.855705636693828
"48","9","3",0.234530587106326
"48","9","4",-0.0942582383981937
"48","10","1",-0.277491221453405
"48","10","2",-1.10651467140524
"48","10","3",3.28142419588128
"48","10","4",1.34285561381941
"48","11","1",-1.89672315629056
"48","11","2",0.042167524586752
"48","11","3",2.22912990167244
"48","11","4",-0.704974889487483
"48","12","1",0.355356893136796
"48","12","2",0.314181785688763
"48","12","3",-1.12571613604408
"48","12","4",-0.03751016588484
"48","13","1",-1.38158153164035
"48","13","2",2.29177220676819
"48","13","3",1.95643809176478
"48","13","4",-0.492191233250499
"48","14","1",-1.63406816513287
"48","14","2",-2.38789959224331
"48","14","3",1.40097846625437
"48","14","4",-1.60528600348103
"48","15","1",-3.61895800641728
"48","15","2",2.91690397329504
"48","15","3",0.500401721914564
"48","15","4",1.13510613775227
"48","16","1",-0.389599127467473
"48","16","2",-0.576629950628846
"48","16","3",4.87609870909369
"48","16","4",1.45512636255274
"48","17","1",2.18866988752993
"48","17","2",0.811705899247555
"48","17","3",3.11580879464355
"48","17","4",0.785505421820765
"48","18","1",-0.408512042000588
"48","18","2",1.42240340216631
"48","18","3",2.6726441121458
"48","18","4",0.579337795109766
"48","19","1",0.0336076619418135
"48","19","2",0.824709014223651
"48","19","3",1.95688453599627
"48","19","4",0.350202777754275
"48","20","1",-1.30521637531952
"48","20","2",3.421932182428
"48","20","3",2.29343777213868
"48","20","4",-1.08875202233658
"49","1","1",3.28008226551737
"49","1","2",-1.43162329081055
"49","1","3",0.893467055320345
"49","1","4",-0.371986362127133
"49","2","1",-0.0863006039895323
"49","2","2",-0.577787071879639
"49","2","3",-0.913450746111341
"49","2","4",-3.26234975628902
"49","3","1",0.418952680861384
"49","3","2",0.452765554350501
"49","3","3",-0.547607960472064
"49","3","4",-1.983816119954
"49","4","1",2.53754626525989
"49","4","2",3.30979662233492
"49","4","3",-2.10748984891478
"49","4","4",1.43816571889352
"49","5","1",-0.184512167730313
"49","5","2",1.82315944692878
"49","5","3",-1.15211512201495
"49","5","4",-3.38265856221191
"49","6","1",0.10374951868649
"49","6","2",-3.51014165232389
"49","6","3",-0.520898391879207
"49","6","4",-1.96261939408859
"49","7","1",0.897795011079244
"49","7","2",-6.08189311044473
"49","7","3",1.4092995975573
"49","7","4",-1.80074482254134
"49","8","1",0.0591163745095833
"49","8","2",-0.430905405591553
"49","8","3",0.767447291093887
"49","8","4",-1.94196468902256
"49","9","1",-0.633596941085907
"49","9","2",1.14069893055268
"49","9","3",-2.81277971678119
"49","9","4",-1.16234825295499
"49","10","1",2.59237700647865
"49","10","2",-0.225581434479915
"49","10","3",-0.100545228809771
"49","10","4",-1.18575045945339
"49","11","1",-0.142833113898788
"49","11","2",-0.407488189112536
"49","11","3",-0.698167712224332
"49","11","4",-2.4029142602859
"49","12","1",1.39115465422706
"49","12","2",-0.719611728751794
"49","12","3",-3.56675206700056
"49","12","4",-1.28289537812005
"49","13","1",0.103058944082651
"49","13","2",0.059964165507304
"49","13","3",-0.829479174621736
"49","13","4",-1.60496526229789
"49","14","1",0.501107248652298
"49","14","2",-2.45113102654981
"49","14","3",-1.69338459050944
"49","14","4",-3.03590976739656
"49","15","1",-0.851726479605091
"49","15","2",1.8240236140836
"49","15","3",-0.427419678339585
"49","15","4",-0.719116485491412
"49","16","1",1.21516906322916
"49","16","2",-1.14758911232539
"49","16","3",2.63161026699104
"49","16","4",0.14758266436022
"49","17","1",2.87226940974223
"49","17","2",-0.76073051197928
"49","17","3",0.649366209243655
"49","17","4",-0.640758321781914
"49","18","1",0.413371263161007
"49","18","2",1.2323031195753
"49","18","3",1.08983831610562
"49","18","4",-0.311859359291396
"49","19","1",1.61690663350124
"49","19","2",0.374411169390899
"49","19","3",-0.233567932288087
"49","19","4",-1.20647548451513
"49","20","1",0.0268642447395869
"49","20","2",2.8198947458929
"49","20","3",-0.475210196619962
"49","20","4",-2.12968700486691
"50","1","1",0.26814353588266
"50","1","2",-0.879176238046378
"50","1","3",1.32405166834679
"50","1","4",2.14414906083446
"50","2","1",-3.46867819854702
"50","2","2",-1.97778257514194
"50","2","3",-0.412769688787145
"50","2","4",-1.01769403522197
"50","3","1",-1.95035883689411
"50","3","2",0.24519996726265
"50","3","3",-0.109226333168099
"50","3","4",-1.22680504263273
"50","4","1",-0.318808118447475
"50","4","2",3.5466235814104
"50","4","3",-2.02952278982694
"50","4","4",1.96763796840962
"50","5","1",-3.14326926238619
"50","5","2",2.11281553526403
"50","5","3",-0.329025667297669
"50","5","4",-1.39373872591143
"50","6","1",-1.55407195364263
"50","6","2",-3.19172145573921
"50","6","3",-0.0169431843168504
"50","6","4",-0.618226609539027
"50","7","1",-1.88059339372876
"50","7","2",-6.90890574377641
"50","7","3",1.29167970405142
"50","7","4",0.094163463954834
"50","8","1",-3.63257596425732
"50","8","2",-0.716494880130311
"50","8","3",0.922183781428466
"50","8","4",-0.529092028304043
"50","9","1",-2.49466422985135
"50","9","2",0.60222456483991
"50","9","3",-2.5897655275459
"50","9","4",0.36471626160101
"50","10","1",-1.03441215435422
"50","10","2",-1.12922503429854
"50","10","3",-0.642075805799542
"50","10","4",0.315816960134866
"50","11","1",-3.90578582285917
"50","11","2",-0.473183079869653
"50","11","3",0.0011276402316639
"50","11","4",-0.847076919420728
"50","12","1",-1.09792982187527
"50","12","2",-0.11805257621937
"50","12","3",-3.31250546322828
"50","12","4",-0.0874108334606187
"50","13","1",-2.54280949821286
"50","13","2",1.57779313972155
"50","13","3",-0.149740836860982
"50","13","4",-0.479874709905781
"50","14","1",-2.63948382803077
"50","14","2",-2.84763447815689
"50","14","3",-0.876739164644593
"50","14","4",-1.98688764800776
"50","15","1",-3.52967699975794
"50","15","2",2.07872638346137
"50","15","3",-1.36940703222978
"50","15","4",0.520371875941334
"50","16","1",-1.23619307135068
"50","16","2",-1.31403353081283
"50","16","3",3.16178765962951
"50","16","4",0.978562008978763
"50","17","1",1.34493688820416
"50","17","2",-1.48083498508975
"50","17","3",0.424893967514621
"50","17","4",1.26810216194432
"50","18","1",-1.63651554907356
"50","18","2",1.923571843788
"50","18","3",0.826468722797009
"50","18","4",0.800986934645208
"50","19","1",0.348206918375096
"50","19","2",0.593312773464922
"50","19","3",-0.806548752005032
"50","19","4",0.7662492021679
"50","20","1",-2.01640593240063
"50","20","2",3.85633226815717
"50","20","3",0.525889095782644
"50","20","4",-1.50096035949635
